pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
17423,I doubt that Joseph bought a jumpsuit. ||| He ,factive,1,0,jumpsuit,buy,8.078437,0.0
17425,I know that Richard bought a jumpsuit. ||| He ,factive,1,1,jumpsuit,buy,8.915527,0.0
17425,I doubt that Richard bought a jumpsuit. ||| He ,factive,1,0,jumpsuit,buy,8.247889,0.0
17427,I know that Thomas bought a jumpsuit. ||| He ,factive,1,1,jumpsuit,buy,8.968521,0.0
17427,I doubt that Thomas bought a jumpsuit. ||| He ,factive,1,0,jumpsuit,buy,8.644459,0.0
17429,I know that Thomas bought a jumpsuit. ||| He ,factive,1,1,jumpsuit,buy,8.968521,0.0
17429,I doubt that Thomas bought a jumpsuit. ||| He ,factive,1,0,jumpsuit,buy,8.644459,0.0
17431,I know that Linda bought a jumpsuit. ||| She ,factive,1,1,jumpsuit,buy,8.846421,0.0
17431,I doubt that Linda bought a jumpsuit. ||| She ,factive,1,0,jumpsuit,buy,8.089073,0.0
17433,I know that Chris bought a jumpsuit. ||| He ,factive,1,1,jumpsuit,buy,8.708767,0.0
17433,I doubt that Chris bought a jumpsuit. ||| He ,factive,1,0,jumpsuit,buy,7.785281,0.0
17435,I know that Bob bought a jumpsuit. ||| He ,factive,1,1,jumpsuit,buy,8.840346,0.0
17435,I doubt that Bob bought a jumpsuit. ||| He ,factive,1,0,jumpsuit,buy,7.8423457,0.0
17437,I know that David bought a jumpsuit. ||| He ,factive,1,1,jumpsuit,buy,8.800854,0.0
17437,I doubt that David bought a jumpsuit. ||| He ,factive,1,0,jumpsuit,buy,7.9754624,0.0
17439,I know that Jessica bought a jumpsuit. ||| She ,factive,1,1,jumpsuit,buy,8.964338,0.0
17439,I doubt that Jessica bought a jumpsuit. ||| She ,factive,1,0,jumpsuit,buy,8.226725,0.0
17441,I know that John made a jumpsuit. ||| He ,factive,1,1,jumpsuit,make,8.759879,0.0
17441,I doubt that John made a jumpsuit. ||| He ,factive,1,0,jumpsuit,make,7.856199,0.0
17443,I know that Linda made a jumpsuit. ||| She ,factive,1,1,jumpsuit,make,8.828314,0.0
17443,I doubt that Linda made a jumpsuit. ||| She ,factive,1,0,jumpsuit,make,8.007242,0.0
17445,I know that Bill made a jumpsuit. ||| He ,factive,1,1,jumpsuit,make,8.625714,0.0
17445,I doubt that Bill made a jumpsuit. ||| He ,factive,1,0,jumpsuit,make,7.8718805,0.0
17447,I know that Jennifer made a jumpsuit. ||| She ,factive,1,1,jumpsuit,make,8.517567,0.0
17447,I doubt that Jennifer made a jumpsuit. ||| She ,factive,1,0,jumpsuit,make,7.8225017,0.0
17449,I know that Karen made a jumpsuit. ||| She ,factive,1,1,jumpsuit,make,8.549637,0.0
17449,I doubt that Karen made a jumpsuit. ||| She ,factive,1,0,jumpsuit,make,7.8307796,0.0
17451,I know that John made a jumpsuit. ||| He ,factive,1,1,jumpsuit,make,8.759879,0.0
17451,I doubt that John made a jumpsuit. ||| He ,factive,1,0,jumpsuit,make,7.856199,0.0
17453,I know that Jennifer made a jumpsuit. ||| She ,factive,1,1,jumpsuit,make,8.517567,0.0
17453,I doubt that Jennifer made a jumpsuit. ||| She ,factive,1,0,jumpsuit,make,7.8225017,0.0
17455,I know that Linda made a jumpsuit. ||| She ,factive,1,1,jumpsuit,make,8.828314,0.0
17455,I doubt that Linda made a jumpsuit. ||| She ,factive,1,0,jumpsuit,make,8.007242,0.0
17457,I know that Susan made a jumpsuit. ||| She ,factive,1,1,jumpsuit,make,8.915232,0.0
17457,I doubt that Susan made a jumpsuit. ||| She ,factive,1,0,jumpsuit,make,8.162987,0.0
17459,I know that John made a jumpsuit. ||| He ,factive,1,1,jumpsuit,make,8.759879,0.0
17459,I doubt that John made a jumpsuit. ||| He ,factive,1,0,jumpsuit,make,7.856199,0.0
17461,I know that Chris donated a jumpsuit. ||| He ,factive,1,1,jumpsuit,donate,8.84247,0.0
17461,I doubt that Chris donated a jumpsuit. ||| He ,factive,1,0,jumpsuit,donate,7.96692,0.0
17463,I know that Jennifer donated a jumpsuit. ||| She ,factive,1,1,jumpsuit,donate,9.120995,0.0
17463,I doubt that Jennifer donated a jumpsuit. ||| She ,factive,1,0,jumpsuit,donate,8.304569,0.0
17465,I know that Joseph donated a jumpsuit. ||| He ,factive,1,1,jumpsuit,donate,9.087911,0.0
17465,I doubt that Joseph donated a jumpsuit. ||| He ,factive,1,0,jumpsuit,donate,8.419197,0.0
17467,I know that Elizabeth donated a jumpsuit. ||| She ,factive,1,1,jumpsuit,donate,9.180401,0.0
17467,I doubt that Elizabeth donated a jumpsuit. ||| She ,factive,1,0,jumpsuit,donate,8.368285,0.0
17469,I know that Thomas donated a jumpsuit. ||| He ,factive,1,1,jumpsuit,donate,9.11257,0.0
17469,I doubt that Thomas donated a jumpsuit. ||| He ,factive,1,0,jumpsuit,donate,8.609778,0.0
17471,I know that Elizabeth donated a jumpsuit. ||| She ,factive,1,1,jumpsuit,donate,9.180401,0.0
17471,I doubt that Elizabeth donated a jumpsuit. ||| She ,factive,1,0,jumpsuit,donate,8.368285,0.0
17473,I know that Nancy donated a jumpsuit. ||| She ,factive,1,1,jumpsuit,donate,9.160868,0.0
17473,I doubt that Nancy donated a jumpsuit. ||| She ,factive,1,0,jumpsuit,donate,8.322584,0.0
17475,I know that Sarah donated a jumpsuit. ||| She ,factive,1,1,jumpsuit,donate,9.124852,0.0
17475,I doubt that Sarah donated a jumpsuit. ||| She ,factive,1,0,jumpsuit,donate,8.173323,0.0
17477,I know that Susan donated a jumpsuit. ||| She ,factive,1,1,jumpsuit,donate,9.331423,0.0
17477,I doubt that Susan donated a jumpsuit. ||| She ,factive,1,0,jumpsuit,donate,8.490366,0.0
17479,I know that Thomas donated a jumpsuit. ||| He ,factive,1,1,jumpsuit,donate,9.11257,0.0
17479,I doubt that Thomas donated a jumpsuit. ||| He ,factive,1,0,jumpsuit,donate,8.609778,0.0
17481,I know that Richard found a jumpsuit. ||| He ,factive,1,1,jumpsuit,find,9.288844,0.0
17481,I doubt that Richard found a jumpsuit. ||| He ,factive,1,0,jumpsuit,find,8.532633,0.0
17483,I know that Mary found a jumpsuit. ||| She ,factive,1,1,jumpsuit,find,8.960833,0.0
17483,I doubt that Mary found a jumpsuit. ||| She ,factive,1,0,jumpsuit,find,8.550535,0.0
17485,I know that Nancy found a jumpsuit. ||| She ,factive,1,1,jumpsuit,find,9.153453,0.0
17485,I doubt that Nancy found a jumpsuit. ||| She ,factive,1,0,jumpsuit,find,8.301126,0.0
17487,I know that Thomas found a jumpsuit. ||| He ,factive,1,1,jumpsuit,find,9.206895,0.0
17487,I doubt that Thomas found a jumpsuit. ||| He ,factive,1,0,jumpsuit,find,8.81651,0.0
17489,I know that Linda found a jumpsuit. ||| She ,factive,1,1,jumpsuit,find,9.134386,0.0
17489,I doubt that Linda found a jumpsuit. ||| She ,factive,1,0,jumpsuit,find,8.441394,0.0
17491,I know that Linda found a jumpsuit. ||| She ,factive,1,1,jumpsuit,find,9.134386,0.0
17491,I doubt that Linda found a jumpsuit. ||| She ,factive,1,0,jumpsuit,find,8.441394,0.0
17493,I know that James found a jumpsuit. ||| He ,factive,1,1,jumpsuit,find,9.075699,0.0
17493,I doubt that James found a jumpsuit. ||| He ,factive,1,0,jumpsuit,find,8.460675,0.0
17495,I know that Karen found a jumpsuit. ||| She ,factive,1,1,jumpsuit,find,8.986458,0.0
17495,I doubt that Karen found a jumpsuit. ||| She ,factive,1,0,jumpsuit,find,8.264171,0.0
17497,I know that Sarah found a jumpsuit. ||| She ,factive,1,1,jumpsuit,find,9.231316,0.0
17497,I doubt that Sarah found a jumpsuit. ||| She ,factive,1,0,jumpsuit,find,8.369314,0.0
17499,I know that Nancy found a jumpsuit. ||| She ,factive,1,1,jumpsuit,find,9.153453,0.0
17499,I doubt that Nancy found a jumpsuit. ||| She ,factive,1,0,jumpsuit,find,8.301126,0.0
17501,I know that Jessica ordered a jumpsuit. ||| She ,factive,1,1,jumpsuit,order,8.970628,0.0
17501,I doubt that Jessica ordered a jumpsuit. ||| She ,factive,1,0,jumpsuit,order,8.1850605,0.0
17503,I know that Michael ordered a jumpsuit. ||| He ,factive,1,1,jumpsuit,order,8.776832,0.0
17503,I doubt that Michael ordered a jumpsuit. ||| He ,factive,1,0,jumpsuit,order,7.939879,0.0
17505,I know that Jessica ordered a jumpsuit. ||| She ,factive,1,1,jumpsuit,order,8.970628,0.0
17505,I doubt that Jessica ordered a jumpsuit. ||| She ,factive,1,0,jumpsuit,order,8.1850605,0.0
17507,I know that Jessica ordered a jumpsuit. ||| She ,factive,1,1,jumpsuit,order,8.970628,0.0
17507,I doubt that Jessica ordered a jumpsuit. ||| She ,factive,1,0,jumpsuit,order,8.1850605,0.0
17509,I know that Barbara ordered a jumpsuit. ||| She ,factive,1,1,jumpsuit,order,8.977286,0.0
17509,I doubt that Barbara ordered a jumpsuit. ||| She ,factive,1,0,jumpsuit,order,8.272488,0.0
17511,I know that Sarah ordered a jumpsuit. ||| She ,factive,1,1,jumpsuit,order,9.041586,0.0
17511,I doubt that Sarah ordered a jumpsuit. ||| She ,factive,1,0,jumpsuit,order,8.017003,0.0
17513,I know that Chris ordered a jumpsuit. ||| He ,factive,1,1,jumpsuit,order,8.771985,0.0
17513,I doubt that Chris ordered a jumpsuit. ||| He ,factive,1,0,jumpsuit,order,7.8155956,0.0
17515,I know that David ordered a jumpsuit. ||| He ,factive,1,1,jumpsuit,order,8.828635,0.0
17515,I doubt that David ordered a jumpsuit. ||| He ,factive,1,0,jumpsuit,order,8.065231,0.0
17517,I know that Barbara ordered a jumpsuit. ||| She ,factive,1,1,jumpsuit,order,8.977286,0.0
17517,I doubt that Barbara ordered a jumpsuit. ||| She ,factive,1,0,jumpsuit,order,8.272488,0.0
17519,I know that Bill ordered a jumpsuit. ||| He ,factive,1,1,jumpsuit,order,8.834372,0.0
17519,I doubt that Bill ordered a jumpsuit. ||| He ,factive,1,0,jumpsuit,order,8.125434,0.0
17521,I know that Richard tried a jumpsuit. ||| He ,factive,1,1,jumpsuit,try,8.30797,0.0
17521,I doubt that Richard tried a jumpsuit. ||| He ,factive,1,0,jumpsuit,try,8.306355,0.0
17523,I know that Mary tried a jumpsuit. ||| She ,factive,1,1,jumpsuit,try,8.2677355,0.0
17523,I doubt that Mary tried a jumpsuit. ||| She ,factive,1,0,jumpsuit,try,8.30014,0.0
17525,I know that Jessica tried a jumpsuit. ||| She ,factive,1,1,jumpsuit,try,8.433952,0.0
17525,I doubt that Jessica tried a jumpsuit. ||| She ,factive,1,0,jumpsuit,try,8.219246,0.0
17527,I know that Elizabeth tried a jumpsuit. ||| She ,factive,1,1,jumpsuit,try,8.2561245,0.0
17527,I doubt that Elizabeth tried a jumpsuit. ||| She ,factive,1,0,jumpsuit,try,8.066091,0.0
17529,I know that Linda tried a jumpsuit. ||| She ,factive,1,1,jumpsuit,try,8.211657,0.0
17529,I doubt that Linda tried a jumpsuit. ||| She ,factive,1,0,jumpsuit,try,8.210968,0.0
17531,I know that Karen tried a jumpsuit. ||| She ,factive,1,1,jumpsuit,try,8.103126,0.0
17531,I doubt that Karen tried a jumpsuit. ||| She ,factive,1,0,jumpsuit,try,8.077964,0.0
17533,I know that Richard tried a jumpsuit. ||| He ,factive,1,1,jumpsuit,try,8.30797,0.0
17533,I doubt that Richard tried a jumpsuit. ||| He ,factive,1,0,jumpsuit,try,8.306355,0.0
17535,I know that Mary tried a jumpsuit. ||| She ,factive,1,1,jumpsuit,try,8.2677355,0.0
17535,I doubt that Mary tried a jumpsuit. ||| She ,factive,1,0,jumpsuit,try,8.30014,0.0
17537,I know that David tried a jumpsuit. ||| He ,factive,1,1,jumpsuit,try,8.245798,0.0
17537,I doubt that David tried a jumpsuit. ||| He ,factive,1,0,jumpsuit,try,8.102707,0.0
17539,I know that Jessica tried a jumpsuit. ||| She ,factive,1,1,jumpsuit,try,8.433952,0.0
17539,I doubt that Jessica tried a jumpsuit. ||| She ,factive,1,0,jumpsuit,try,8.219246,0.0
17541,I know that Susan altered a jumpsuit. ||| She ,factive,1,1,jumpsuit,alter,8.863216,0.0
17541,I doubt that Susan altered a jumpsuit. ||| She ,factive,1,0,jumpsuit,alter,8.42523,0.0
17543,I know that Mary altered a jumpsuit. ||| She ,factive,1,1,jumpsuit,alter,8.662237,0.0
17543,I doubt that Mary altered a jumpsuit. ||| She ,factive,1,0,jumpsuit,alter,8.415488,0.0
17545,I know that Karen altered a jumpsuit. ||| She ,factive,1,1,jumpsuit,alter,8.614287,0.0
17545,I doubt that Karen altered a jumpsuit. ||| She ,factive,1,0,jumpsuit,alter,8.172488,0.0
17547,I know that John altered a jumpsuit. ||| He ,factive,1,1,jumpsuit,alter,8.855377,0.0
17547,I doubt that John altered a jumpsuit. ||| He ,factive,1,0,jumpsuit,alter,8.295564,0.0
17549,I know that Richard altered a jumpsuit. ||| He ,factive,1,1,jumpsuit,alter,8.872025,0.0
17549,I doubt that Richard altered a jumpsuit. ||| He ,factive,1,0,jumpsuit,alter,8.579193,0.0
17551,I know that Chris altered a jumpsuit. ||| He ,factive,1,1,jumpsuit,alter,8.710066,0.0
17551,I doubt that Chris altered a jumpsuit. ||| He ,factive,1,0,jumpsuit,alter,8.260653,0.0
17553,I know that Elizabeth altered a jumpsuit. ||| She ,factive,1,1,jumpsuit,alter,8.702887,0.0
17553,I doubt that Elizabeth altered a jumpsuit. ||| She ,factive,1,0,jumpsuit,alter,8.210211,0.0
17555,I know that Michael altered a jumpsuit. ||| He ,factive,1,1,jumpsuit,alter,8.772957,0.0
17555,I doubt that Michael altered a jumpsuit. ||| He ,factive,1,0,jumpsuit,alter,8.200824,0.0
17557,I know that Chris altered a jumpsuit. ||| He ,factive,1,1,jumpsuit,alter,8.710066,0.0
17557,I doubt that Chris altered a jumpsuit. ||| He ,factive,1,0,jumpsuit,alter,8.260653,0.0
17559,I know that Elizabeth altered a jumpsuit. ||| She ,factive,1,1,jumpsuit,alter,8.702887,0.0
17559,I doubt that Elizabeth altered a jumpsuit. ||| She ,factive,1,0,jumpsuit,alter,8.210211,0.0
17561,I know that Jennifer lost a jumpsuit. ||| She ,factive,1,1,jumpsuit,lose,9.041523,0.0
17561,I doubt that Jennifer lost a jumpsuit. ||| She ,factive,1,0,jumpsuit,lose,7.9295435,0.0
17563,I know that Elizabeth lost a jumpsuit. ||| She ,factive,1,1,jumpsuit,lose,9.034865,0.0
17563,I doubt that Elizabeth lost a jumpsuit. ||| She ,factive,1,0,jumpsuit,lose,7.847496,0.0
17565,I know that Michael lost a jumpsuit. ||| He ,factive,1,1,jumpsuit,lose,8.812014,0.0
17565,I doubt that Michael lost a jumpsuit. ||| He ,factive,1,0,jumpsuit,lose,7.654971,0.0
17567,I know that Mary lost a jumpsuit. ||| She ,factive,1,1,jumpsuit,lose,9.036759,0.0
17567,I doubt that Mary lost a jumpsuit. ||| She ,factive,1,0,jumpsuit,lose,8.163105,0.0
17569,I know that Chris lost a jumpsuit. ||| He ,factive,1,1,jumpsuit,lose,8.891716,0.0
17569,I doubt that Chris lost a jumpsuit. ||| He ,factive,1,0,jumpsuit,lose,7.7052794,0.0
17571,I know that Bill lost a jumpsuit. ||| He ,factive,1,1,jumpsuit,lose,8.959846,0.0
17571,I doubt that Bill lost a jumpsuit. ||| He ,factive,1,0,jumpsuit,lose,7.898823,0.0
17573,I know that Bill lost a jumpsuit. ||| He ,factive,1,1,jumpsuit,lose,8.959846,0.0
17573,I doubt that Bill lost a jumpsuit. ||| He ,factive,1,0,jumpsuit,lose,7.898823,0.0
17575,I know that Barbara lost a jumpsuit. ||| She ,factive,1,1,jumpsuit,lose,9.128925,0.0
17575,I doubt that Barbara lost a jumpsuit. ||| She ,factive,1,0,jumpsuit,lose,8.0438,0.0
17577,I know that Michael lost a jumpsuit. ||| He ,factive,1,1,jumpsuit,lose,8.812014,0.0
17577,I doubt that Michael lost a jumpsuit. ||| He ,factive,1,0,jumpsuit,lose,7.654971,0.0
17579,I know that Mary lost a jumpsuit. ||| She ,factive,1,1,jumpsuit,lose,9.036759,0.0
17579,I doubt that Mary lost a jumpsuit. ||| She ,factive,1,0,jumpsuit,lose,8.163105,0.0
17581,I know that Thomas borrowed a jumpsuit. ||| He ,factive,1,1,jumpsuit,borrow,9.148351,0.0
17581,I doubt that Thomas borrowed a jumpsuit. ||| He ,factive,1,0,jumpsuit,borrow,8.697535,0.0
17583,I know that Bob borrowed a jumpsuit. ||| He ,factive,1,1,jumpsuit,borrow,9.242983,0.0
17583,I doubt that Bob borrowed a jumpsuit. ||| He ,factive,1,0,jumpsuit,borrow,8.052856,0.0
17585,I know that Jennifer borrowed a jumpsuit. ||| She ,factive,1,1,jumpsuit,borrow,9.107297,0.0
17585,I doubt that Jennifer borrowed a jumpsuit. ||| She ,factive,1,0,jumpsuit,borrow,8.167006,0.0
17587,I know that Karen borrowed a jumpsuit. ||| She ,factive,1,1,jumpsuit,borrow,9.032999,0.0
17587,I doubt that Karen borrowed a jumpsuit. ||| She ,factive,1,0,jumpsuit,borrow,8.1933565,0.0
17589,I know that Michael borrowed a jumpsuit. ||| He ,factive,1,1,jumpsuit,borrow,8.994818,0.0
17589,I doubt that Michael borrowed a jumpsuit. ||| He ,factive,1,0,jumpsuit,borrow,7.9568205,0.0
17591,I know that Sarah borrowed a jumpsuit. ||| She ,factive,1,1,jumpsuit,borrow,9.203978,0.0
17591,I doubt that Sarah borrowed a jumpsuit. ||| She ,factive,1,0,jumpsuit,borrow,8.220176,0.0
17593,I know that Nancy borrowed a jumpsuit. ||| She ,factive,1,1,jumpsuit,borrow,9.031058,0.0
17593,I doubt that Nancy borrowed a jumpsuit. ||| She ,factive,1,0,jumpsuit,borrow,8.127365,0.0
17595,I know that Jennifer borrowed a jumpsuit. ||| She ,factive,1,1,jumpsuit,borrow,9.107297,0.0
17595,I doubt that Jennifer borrowed a jumpsuit. ||| She ,factive,1,0,jumpsuit,borrow,8.167006,0.0
17597,I know that James borrowed a jumpsuit. ||| He ,factive,1,1,jumpsuit,borrow,9.047259,0.0
17597,I doubt that James borrowed a jumpsuit. ||| He ,factive,1,0,jumpsuit,borrow,8.334632,0.0
17599,I know that Nancy borrowed a jumpsuit. ||| She ,factive,1,1,jumpsuit,borrow,9.031058,0.0
17599,I doubt that Nancy borrowed a jumpsuit. ||| She ,factive,1,0,jumpsuit,borrow,8.127365,0.0
17601,I know that Susan wore a bandana. ||| She ,factive,1,1,bandana,wear,8.908092,0.0
17601,I doubt that Susan wore a bandana. ||| She ,factive,1,0,bandana,wear,8.331084,0.0
17603,I know that Joseph wore a bandana. ||| He ,factive,1,1,bandana,wear,8.301489,0.0
17603,I doubt that Joseph wore a bandana. ||| He ,factive,1,0,bandana,wear,8.029727,0.0
17605,I know that Karen wore a bandana. ||| She ,factive,1,1,bandana,wear,8.604672,0.0
17605,I doubt that Karen wore a bandana. ||| She ,factive,1,0,bandana,wear,8.114008,0.0
17607,I know that Karen wore a bandana. ||| She ,factive,1,1,bandana,wear,8.604672,0.0
17607,I doubt that Karen wore a bandana. ||| She ,factive,1,0,bandana,wear,8.114008,0.0
17609,I know that Mary wore a bandana. ||| She ,factive,1,1,bandana,wear,8.8397,0.0
17609,I doubt that Mary wore a bandana. ||| She ,factive,1,0,bandana,wear,8.317371,0.0
17611,I know that Susan wore a bandana. ||| She ,factive,1,1,bandana,wear,8.908092,0.0
17611,I doubt that Susan wore a bandana. ||| She ,factive,1,0,bandana,wear,8.331084,0.0
17613,I know that Bill wore a bandana. ||| He ,factive,1,1,bandana,wear,8.620957,0.0
17613,I doubt that Bill wore a bandana. ||| He ,factive,1,0,bandana,wear,8.0159235,0.0
17615,I know that Sarah wore a bandana. ||| She ,factive,1,1,bandana,wear,8.699519,0.0
17615,I doubt that Sarah wore a bandana. ||| She ,factive,1,0,bandana,wear,8.167515,0.0
17617,I know that Michael wore a bandana. ||| He ,factive,1,1,bandana,wear,8.479233,0.0
17617,I doubt that Michael wore a bandana. ||| He ,factive,1,0,bandana,wear,7.8736887,0.0
17619,I know that Richard wore a bandana. ||| He ,factive,1,1,bandana,wear,8.616095,0.0
17619,I doubt that Richard wore a bandana. ||| He ,factive,1,0,bandana,wear,8.187977,0.0
17621,I know that Sarah bought a bandana. ||| She ,factive,1,1,bandana,buy,8.740145,0.0
17621,I doubt that Sarah bought a bandana. ||| She ,factive,1,0,bandana,buy,8.077169,0.0
17623,I know that Karen bought a bandana. ||| She ,factive,1,1,bandana,buy,8.598782,0.0
17623,I doubt that Karen bought a bandana. ||| She ,factive,1,0,bandana,buy,8.003887,0.0
17625,I know that Bob bought a bandana. ||| He ,factive,1,1,bandana,buy,8.616196,0.0
17625,I doubt that Bob bought a bandana. ||| He ,factive,1,0,bandana,buy,7.8522553,0.0
17627,I know that Bill bought a bandana. ||| He ,factive,1,1,bandana,buy,8.513457,0.0
17627,I doubt that Bill bought a bandana. ||| He ,factive,1,0,bandana,buy,7.8408527,0.0
17629,I know that Michael bought a bandana. ||| He ,factive,1,1,bandana,buy,8.406948,0.0
17629,I doubt that Michael bought a bandana. ||| He ,factive,1,0,bandana,buy,7.706541,0.0
17631,I know that Jessica bought a bandana. ||| She ,factive,1,1,bandana,buy,8.837839,0.0
17631,I doubt that Jessica bought a bandana. ||| She ,factive,1,0,bandana,buy,8.255074,0.0
17633,I know that Susan bought a bandana. ||| She ,factive,1,1,bandana,buy,8.866332,0.0
17633,I doubt that Susan bought a bandana. ||| She ,factive,1,0,bandana,buy,8.2037525,0.0
17635,I know that Karen bought a bandana. ||| She ,factive,1,1,bandana,buy,8.598782,0.0
17635,I doubt that Karen bought a bandana. ||| She ,factive,1,0,bandana,buy,8.003887,0.0
17637,I know that Susan bought a bandana. ||| She ,factive,1,1,bandana,buy,8.866332,0.0
17637,I doubt that Susan bought a bandana. ||| She ,factive,1,0,bandana,buy,8.2037525,0.0
17639,I know that Joseph bought a bandana. ||| He ,factive,1,1,bandana,buy,8.286897,0.0
17639,I doubt that Joseph bought a bandana. ||| He ,factive,1,0,bandana,buy,7.856922,0.0
17641,I know that Mary made a bandana. ||| She ,factive,1,1,bandana,make,8.506537,0.0
17641,I doubt that Mary made a bandana. ||| She ,factive,1,0,bandana,make,8.317246,0.0
17643,I know that Bob made a bandana. ||| He ,factive,1,1,bandana,make,8.400536,0.0
17643,I doubt that Bob made a bandana. ||| He ,factive,1,0,bandana,make,8.02326,0.0
17645,I know that Thomas made a bandana. ||| He ,factive,1,1,bandana,make,8.360565,0.0
17645,I doubt that Thomas made a bandana. ||| He ,factive,1,0,bandana,make,8.410376,0.0
17647,I know that Richard made a bandana. ||| He ,factive,1,1,bandana,make,8.36772,0.0
17647,I doubt that Richard made a bandana. ||| He ,factive,1,0,bandana,make,8.157092,0.0
17649,I know that Linda made a bandana. ||| She ,factive,1,1,bandana,make,8.404411,0.0
17649,I doubt that Linda made a bandana. ||| She ,factive,1,0,bandana,make,8.186053,0.0
17651,I know that Karen made a bandana. ||| She ,factive,1,1,bandana,make,8.358624,0.0
17651,I doubt that Karen made a bandana. ||| She ,factive,1,0,bandana,make,8.068897,0.0
17653,I know that Susan made a bandana. ||| She ,factive,1,1,bandana,make,8.529619,0.0
17653,I doubt that Susan made a bandana. ||| She ,factive,1,0,bandana,make,8.327171,0.0
17655,I know that Susan made a bandana. ||| She ,factive,1,1,bandana,make,8.529619,0.0
17655,I doubt that Susan made a bandana. ||| She ,factive,1,0,bandana,make,8.327171,0.0
17657,I know that Barbara made a bandana. ||| She ,factive,1,1,bandana,make,8.315276,0.0
17657,I doubt that Barbara made a bandana. ||| She ,factive,1,0,bandana,make,8.16213,0.0
17659,I know that Linda made a bandana. ||| She ,factive,1,1,bandana,make,8.404411,0.0
17659,I doubt that Linda made a bandana. ||| She ,factive,1,0,bandana,make,8.186053,0.0
17661,I know that Michael donated a bandana. ||| He ,factive,1,1,bandana,donate,8.700256,0.0
17661,I doubt that Michael donated a bandana. ||| He ,factive,1,0,bandana,donate,8.218871,0.0
17663,I know that Richard donated a bandana. ||| He ,factive,1,1,bandana,donate,8.848366,0.0
17663,I doubt that Richard donated a bandana. ||| He ,factive,1,0,bandana,donate,8.417089,0.0
17665,I know that Mary donated a bandana. ||| She ,factive,1,1,bandana,donate,8.963641,0.0
17665,I doubt that Mary donated a bandana. ||| She ,factive,1,0,bandana,donate,8.588969,0.0
17667,I know that Mary donated a bandana. ||| She ,factive,1,1,bandana,donate,8.963641,0.0
17667,I doubt that Mary donated a bandana. ||| She ,factive,1,0,bandana,donate,8.588969,0.0
17669,I know that John donated a bandana. ||| He ,factive,1,1,bandana,donate,8.851543,0.0
17669,I doubt that John donated a bandana. ||| He ,factive,1,0,bandana,donate,8.307987,0.0
17671,I know that Sarah donated a bandana. ||| She ,factive,1,1,bandana,donate,8.959934,0.0
17671,I doubt that Sarah donated a bandana. ||| She ,factive,1,0,bandana,donate,8.51595,0.0
17673,I know that James donated a bandana. ||| He ,factive,1,1,bandana,donate,8.747993,0.0
17673,I doubt that James donated a bandana. ||| He ,factive,1,0,bandana,donate,8.515262,0.0
17675,I know that Sarah donated a bandana. ||| She ,factive,1,1,bandana,donate,8.959934,0.0
17675,I doubt that Sarah donated a bandana. ||| She ,factive,1,0,bandana,donate,8.51595,0.0
17677,I know that Bob donated a bandana. ||| He ,factive,1,1,bandana,donate,8.740784,0.0
17677,I doubt that Bob donated a bandana. ||| He ,factive,1,0,bandana,donate,8.259532,0.0
17679,I know that Barbara donated a bandana. ||| She ,factive,1,1,bandana,donate,8.948804,0.0
17679,I doubt that Barbara donated a bandana. ||| She ,factive,1,0,bandana,donate,8.599209,0.0
17681,I know that Chris found a bandana. ||| He ,factive,1,1,bandana,find,8.658602,0.0
17681,I doubt that Chris found a bandana. ||| He ,factive,1,0,bandana,find,8.284076,0.0
17683,I know that Sarah found a bandana. ||| She ,factive,1,1,bandana,find,8.921405,0.0
17683,I doubt that Sarah found a bandana. ||| She ,factive,1,0,bandana,find,8.501052,0.0
17685,I know that Nancy found a bandana. ||| She ,factive,1,1,bandana,find,8.859017,0.0
17685,I doubt that Nancy found a bandana. ||| She ,factive,1,0,bandana,find,8.364502,0.0
17687,I know that Sarah found a bandana. ||| She ,factive,1,1,bandana,find,8.921405,0.0
17687,I doubt that Sarah found a bandana. ||| She ,factive,1,0,bandana,find,8.501052,0.0
17689,I know that John found a bandana. ||| He ,factive,1,1,bandana,find,8.844843,0.0
17689,I doubt that John found a bandana. ||| He ,factive,1,0,bandana,find,8.344327,0.0
17691,I know that Joseph found a bandana. ||| He ,factive,1,1,bandana,find,8.359641,0.0
17691,I doubt that Joseph found a bandana. ||| He ,factive,1,0,bandana,find,8.302399,0.0
17693,I know that Karen found a bandana. ||| She ,factive,1,1,bandana,find,8.793748,0.0
17693,I doubt that Karen found a bandana. ||| She ,factive,1,0,bandana,find,8.3443985,0.0
17695,I know that Mary found a bandana. ||| She ,factive,1,1,bandana,find,8.747481,0.0
17695,I doubt that Mary found a bandana. ||| She ,factive,1,0,bandana,find,8.5541525,0.0
17697,I know that Richard found a bandana. ||| He ,factive,1,1,bandana,find,8.842654,0.0
17697,I doubt that Richard found a bandana. ||| He ,factive,1,0,bandana,find,8.490718,0.0
17699,I know that Mary found a bandana. ||| She ,factive,1,1,bandana,find,8.747481,0.0
17699,I doubt that Mary found a bandana. ||| She ,factive,1,0,bandana,find,8.5541525,0.0
17701,I know that John ordered a bandana. ||| He ,factive,1,1,bandana,order,8.60023,0.0
17701,I doubt that John ordered a bandana. ||| He ,factive,1,0,bandana,order,8.093319,0.0
17703,I know that Michael ordered a bandana. ||| He ,factive,1,1,bandana,order,8.385863,0.0
